User_id,Merchant_id,User_merchant_buy_total,User_merchant_received,User_merchant_buy_use_coupon,User_merchant_any,User_merchant_buy_common,User_merchant_coupon_transfer_rate,User_merchant_coupon_buy_rate,User_merchant_coupon_rate,User_merchant_coupon_common_rate
4946861,7910,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
4982484,1469,2,1,1,2,1,1.0,0.5,1.0,0.5
5040185,7314,1,1,1,1,1,1.0,1.0,1.0,1.0
5076605,6475,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5088982,2479,2,1,1,2,1,1.0,0.5,1.0,0.5
5100348,547,5,1,1,5,1,1.0,0.2,1.0,0.2
5117639,7717,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5134763,8371,5,2,2,5,2,1.0,0.4,1.0,0.4
5227244,6485,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
5236958,2436,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5265354,4776,4,2,1,5,1,0.5,0.25,0.8,0.25
5295667,4083,11,4,2,13,2,0.5,0.18181818181818182,0.8461538461538461,0.18181818181818182
5351541,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5407168,5717,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
5408043,3983,1,1,1,1,1,1.0,1.0,1.0,1.0
5409367,7884,9,12,7,14,7,0.5833333333333334,0.7777777777777778,0.6428571428571429,0.7777777777777778
5435158,6135,7,8,4,11,4,0.5,0.5714285714285714,0.6363636363636364,0.5714285714285714
5451041,2934,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
5474105,760,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5522055,6901,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
5558478,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
5565169,760,1,1,1,1,1,1.0,1.0,1.0,1.0
5566592,984,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5616732,2970,2,2,2,2,2,1.0,1.0,1.0,1.0
5643207,760,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
5644337,1599,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
5711678,3532,11,1,1,11,1,1.0,0.09090909090909091,1.0,0.09090909090909091
5721199,7921,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
5765828,1379,1,1,1,1,1,1.0,1.0,1.0,1.0
5786017,2436,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
5799463,7717,1,2,1,2,1,0.5,1.0,0.5,1.0
5831653,7998,2,1,1,2,1,1.0,0.5,1.0,0.5
5859743,760,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
5872963,611,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5891274,1320,1,1,1,1,1,1.0,1.0,1.0,1.0
5921232,760,1,1,1,1,1,1.0,1.0,1.0,1.0
5927878,760,4,2,1,5,1,0.5,0.25,0.8,0.25
5937857,760,2,1,1,2,1,1.0,0.5,1.0,0.5
5943080,5608,7,7,7,7,7,1.0,1.0,1.0,1.0
5997767,2433,8,4,1,11,1,0.25,0.125,0.7272727272727273,0.125
6006562,4575,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
6012356,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6021106,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
6060642,255,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6154035,958,2,1,1,2,1,1.0,0.5,1.0,0.5
6188972,8775,1,1,1,1,1,1.0,1.0,1.0,1.0
6226733,3786,2,1,1,2,1,1.0,0.5,1.0,0.5
6232978,3621,1,1,1,1,1,1.0,1.0,1.0,1.0
6313960,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
6327463,7910,4,2,1,5,1,0.5,0.25,0.8,0.25
6341555,7422,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
6348890,1898,6,6,5,7,5,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334
6389663,5041,2,1,1,2,1,1.0,0.5,1.0,0.5
6412250,6266,22,1,1,22,1,1.0,0.045454545454545456,1.0,0.045454545454545456
6453092,4427,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6481140,4597,10,4,3,11,3,0.75,0.3,0.9090909090909091,0.3
6515695,5114,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6532246,2436,1,1,1,1,1,1.0,1.0,1.0,1.0
6624469,3534,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6655428,924,28,4,2,30,2,0.5,0.07142857142857142,0.9333333333333333,0.07142857142857142
6669076,1213,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6746631,760,5,1,1,5,1,1.0,0.2,1.0,0.2
6829859,760,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6846361,6683,1,1,1,1,1,1.0,1.0,1.0,1.0
6852271,611,2,1,1,2,1,1.0,0.5,1.0,0.5
6858620,3533,2,1,1,2,1,1.0,0.5,1.0,0.5
6919706,1310,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6946845,1360,3,4,2,5,2,0.5,0.6666666666666666,0.6,0.6666666666666666
6984418,3191,5,1,1,5,1,1.0,0.2,1.0,0.2
7040500,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
7044811,5188,4,2,1,5,1,0.5,0.25,0.8,0.25
7079431,8736,1,1,1,1,1,1.0,1.0,1.0,1.0
7099239,8181,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
7099731,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
7126219,1379,1,1,1,1,1,1.0,1.0,1.0,1.0
7209544,8441,1,2,1,2,1,0.5,1.0,0.5,1.0
7221871,2934,27,1,1,27,1,1.0,0.037037037037037035,1.0,0.037037037037037035
7244934,7213,1,2,1,2,1,0.5,1.0,0.5,1.0
185099,760,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
273298,7903,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
315293,3602,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
391428,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
431461,4116,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
437980,1041,1,1,1,1,1,1.0,1.0,1.0,1.0
463326,5591,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
477966,5591,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
497106,8390,15,2,2,15,2,1.0,0.13333333333333333,1.0,0.13333333333333333
522389,8809,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
595954,6485,6,3,2,7,2,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.3333333333333333
604725,5736,6,5,2,9,2,0.4,0.3333333333333333,0.6666666666666666,0.3333333333333333
608368,3518,1,1,1,1,1,1.0,1.0,1.0,1.0
610565,1584,1,1,1,1,1,1.0,1.0,1.0,1.0
645638,33,1,1,1,1,1,1.0,1.0,1.0,1.0
657730,7605,7,4,1,10,1,0.25,0.14285714285714285,0.7,0.14285714285714285
666480,2813,3,4,2,5,2,0.5,0.6666666666666666,0.6,0.6666666666666666
699270,2934,2,2,2,2,2,1.0,1.0,1.0,1.0
708035,3431,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
715970,3284,4,2,2,4,2,1.0,0.5,1.0,0.5
764677,8402,2,1,1,2,1,1.0,0.5,1.0,0.5
846321,1363,2,1,1,2,1,1.0,0.5,1.0,0.5
919887,3621,1,1,1,1,1,1.0,1.0,1.0,1.0
967008,3621,1,2,1,2,1,0.5,1.0,0.5,1.0
1107199,6901,6,4,3,7,3,0.75,0.5,0.8571428571428571,0.5
1112950,15,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1114660,7555,8,1,1,8,1,1.0,0.125,1.0,0.125
1177033,5956,1,1,1,1,1,1.0,1.0,1.0,1.0
1234731,6267,3,4,3,4,3,0.75,1.0,0.75,1.0
1243659,2503,17,3,3,17,3,1.0,0.17647058823529413,1.0,0.17647058823529413
1355263,2987,4,1,1,4,1,1.0,0.25,1.0,0.25
1372334,1041,1,1,1,1,1,1.0,1.0,1.0,1.0
1432722,6333,2,1,1,2,1,1.0,0.5,1.0,0.5
1499513,8390,2,1,1,2,1,1.0,0.5,1.0,0.5
1501505,450,1,1,1,1,1,1.0,1.0,1.0,1.0
1525413,760,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1538897,4649,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
1546544,4164,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
1587993,5847,2,1,1,2,1,1.0,0.5,1.0,0.5
1591878,8258,30,7,3,34,3,0.42857142857142855,0.1,0.8823529411764706,0.1
1640459,2934,4,1,1,4,1,1.0,0.25,1.0,0.25
1663220,5152,1,1,1,1,1,1.0,1.0,1.0,1.0
1762966,450,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
1764608,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
1773191,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1802956,3532,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
1816810,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
1823360,3251,1,2,1,2,1,0.5,1.0,0.5,1.0
1856995,3939,1,2,1,2,1,0.5,1.0,0.5,1.0
1877615,7483,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
1894684,2610,2,1,1,2,1,1.0,0.5,1.0,0.5
1987714,1379,4,1,1,4,1,1.0,0.25,1.0,0.25
1997993,5474,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
2006514,797,5,5,3,7,3,0.6,0.6,0.7142857142857143,0.6
2096796,2408,1,1,1,1,1,1.0,1.0,1.0,1.0
2112555,3770,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
2130369,4926,15,5,3,17,3,0.6,0.2,0.8823529411764706,0.2
2182245,7422,1,2,1,2,1,0.5,1.0,0.5,1.0
2184712,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2222233,6901,10,3,2,11,2,0.6666666666666666,0.2,0.9090909090909091,0.2
2241327,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
2245564,7422,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
2258735,450,5,3,3,5,3,1.0,0.6,1.0,0.6
2314386,7555,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
2332408,6901,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
2341004,2305,2,1,1,2,1,1.0,0.5,1.0,0.5
2353639,1125,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2458774,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2534333,5556,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
2609276,4579,4,1,1,4,1,1.0,0.25,1.0,0.25
2646779,18,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
2654460,6485,8,1,1,8,1,1.0,0.125,1.0,0.125
2655553,129,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
2666959,6375,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2705062,760,4,1,1,4,1,1.0,0.25,1.0,0.25
2777524,4364,2,1,1,2,1,1.0,0.5,1.0,0.5
2834951,3173,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2925601,6650,5,1,1,5,1,1.0,0.2,1.0,0.2
2947143,2368,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
2981470,5717,1,1,1,1,1,1.0,1.0,1.0,1.0
2988313,2036,1,1,1,1,1,1.0,1.0,1.0,1.0
3087237,1941,1,1,1,1,1,1.0,1.0,1.0,1.0
3095195,797,1,5,1,5,1,0.2,1.0,0.2,1.0
3098428,2436,3,5,1,7,1,0.2,0.3333333333333333,0.42857142857142855,0.3333333333333333
3115868,2558,4,1,1,4,1,1.0,0.25,1.0,0.25
3123685,7678,9,3,1,11,1,0.3333333333333333,0.1111111111111111,0.8181818181818182,0.1111111111111111
3167650,129,1,1,1,1,1,1.0,1.0,1.0,1.0
3181841,5127,2,2,2,2,2,1.0,1.0,1.0,1.0
3288850,2655,48,8,8,48,8,1.0,0.16666666666666666,1.0,0.16666666666666666
3383630,2036,1,2,1,2,1,0.5,1.0,0.5,1.0
3406053,129,1,2,1,2,1,0.5,1.0,0.5,1.0
3407321,760,1,1,1,1,1,1.0,1.0,1.0,1.0
3425696,2230,4,1,1,4,1,1.0,0.25,1.0,0.25
3448478,797,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3580219,7422,1,1,1,1,1,1.0,1.0,1.0,1.0
3604658,7221,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
3611522,7418,2,4,1,5,1,0.25,0.5,0.4,0.5
3619400,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
3626671,125,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
3717364,5591,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
3732741,2436,3,4,1,6,1,0.25,0.3333333333333333,0.5,0.3333333333333333
3793542,7213,16,9,6,19,6,0.6666666666666666,0.375,0.8421052631578947,0.375
3860703,5628,1,1,1,1,1,1.0,1.0,1.0,1.0
3869550,1433,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
3896151,28,4,1,1,4,1,1.0,0.25,1.0,0.25
3939983,6485,5,1,1,5,1,1.0,0.2,1.0,0.2
3963908,760,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
3991064,5717,8,1,1,8,1,1.0,0.125,1.0,0.125
4113676,4356,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4290768,1687,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4292510,7884,2,4,1,5,1,0.25,0.5,0.4,0.5
4353060,1945,21,4,2,23,2,0.5,0.09523809523809523,0.9130434782608695,0.09523809523809523
4353740,1941,4,1,1,4,1,1.0,0.25,1.0,0.25
4494194,4220,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
4541365,4173,1,1,1,1,1,1.0,1.0,1.0,1.0
4559200,2852,1,1,1,1,1,1.0,1.0,1.0,1.0
4613447,8546,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
4673371,1469,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
4704058,129,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4745205,3241,2,2,2,2,2,1.0,1.0,1.0,1.0
4782271,171,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4796221,797,9,3,2,10,2,0.6666666666666666,0.2222222222222222,0.9,0.2222222222222222
4824993,6683,8,1,1,8,1,1.0,0.125,1.0,0.125
4840211,4173,14,1,1,14,1,1.0,0.07142857142857142,1.0,0.07142857142857142
4851539,5884,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4891739,3786,23,3,2,24,2,0.6666666666666666,0.08695652173913043,0.9583333333333334,0.08695652173913043
4927719,3532,8,1,1,8,1,1.0,0.125,1.0,0.125
4989082,7483,9,3,2,10,2,0.6666666666666666,0.2222222222222222,0.9,0.2222222222222222
5042759,760,1,1,1,1,1,1.0,1.0,1.0,1.0
5094651,3786,2,1,1,2,1,1.0,0.5,1.0,0.5
5101380,3533,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5249984,5070,2,1,1,2,1,1.0,0.5,1.0,0.5
5318762,3532,4,1,1,4,1,1.0,0.25,1.0,0.25
5340110,450,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
5367109,7373,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
5440896,7717,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5523221,1469,1,4,1,4,1,0.25,1.0,0.25,1.0
5527006,6485,5,2,2,5,2,1.0,0.4,1.0,0.4
5583022,4466,1,2,1,2,1,0.5,1.0,0.5,1.0
5656689,4584,1,1,1,1,1,1.0,1.0,1.0,1.0
5700225,5138,1,2,1,2,1,0.5,1.0,0.5,1.0
5725966,3532,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
5775187,1430,3,4,2,5,2,0.5,0.6666666666666666,0.6,0.6666666666666666
5776000,450,4,1,1,4,1,1.0,0.25,1.0,0.25
5860478,6896,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
5928759,2436,12,4,4,12,4,1.0,0.3333333333333333,1.0,0.3333333333333333
5959555,1614,2,1,1,2,1,1.0,0.5,1.0,0.5
5968645,8775,11,3,3,11,3,1.0,0.2727272727272727,1.0,0.2727272727272727
6035843,6901,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
6045014,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
6090343,760,1,1,1,1,1,1.0,1.0,1.0,1.0
6178555,1379,4,1,1,4,1,1.0,0.25,1.0,0.25
6199499,4582,1,1,1,1,1,1.0,1.0,1.0,1.0
6227700,8225,4,2,2,4,2,1.0,0.5,1.0,0.5
6239476,3403,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
6241502,3232,8,4,3,9,3,0.75,0.375,0.8888888888888888,0.375
6258911,1433,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
6357926,1469,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
6401819,3022,6,4,1,9,1,0.25,0.16666666666666666,0.6666666666666666,0.16666666666666666
6437851,1127,7,4,2,9,2,0.5,0.2857142857142857,0.7777777777777778,0.2857142857142857
6481724,2436,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6501215,6683,4,1,1,4,1,1.0,0.25,1.0,0.25
6516954,7838,1,1,1,1,1,1.0,1.0,1.0,1.0
6553548,2050,15,2,2,15,2,1.0,0.13333333333333333,1.0,0.13333333333333333
6648095,3257,10,3,2,11,2,0.6666666666666666,0.2,0.9090909090909091,0.2
6669673,8557,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
6702633,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
6745899,1433,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6901818,6485,5,2,2,5,2,1.0,0.4,1.0,0.4
6911984,2854,2,1,1,2,1,1.0,0.5,1.0,0.5
6977149,2749,1,1,1,1,1,1.0,1.0,1.0,1.0
6983420,2436,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6984654,2345,6,3,2,7,2,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.3333333333333333
7040239,1379,2,1,1,2,1,1.0,0.5,1.0,0.5
7045225,7483,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
7068552,2167,4,4,4,4,4,1.0,1.0,1.0,1.0
7072622,4043,5,1,1,5,1,1.0,0.2,1.0,0.2
7132382,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
7234319,7717,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
7334737,7903,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
96934,7746,5,1,1,5,1,1.0,0.2,1.0,0.2
155600,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
227237,3921,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
234344,3052,1,2,1,2,1,0.5,1.0,0.5,1.0
256063,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
378566,1945,4,2,2,4,2,1.0,0.5,1.0,0.5
402233,760,5,1,1,5,1,1.0,0.2,1.0,0.2
417875,5717,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
458588,6485,12,3,3,12,3,1.0,0.25,1.0,0.25
475855,1469,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
589668,8716,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
603542,797,7,6,4,9,4,0.6666666666666666,0.5714285714285714,0.7777777777777778,0.5714285714285714
606887,775,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
620453,1469,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
633309,171,4,2,2,4,2,1.0,0.5,1.0,0.5
677952,4832,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
769328,6955,4,2,1,5,1,0.5,0.25,0.8,0.25
773819,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
778266,6683,4,1,1,4,1,1.0,0.25,1.0,0.25
919678,4043,8,1,1,8,1,1.0,0.125,1.0,0.125
1011781,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
1030928,5582,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1048808,8580,7,7,2,12,2,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.2857142857142857
1051331,3786,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
1090603,6135,9,4,1,12,1,0.25,0.1111111111111111,0.75,0.1111111111111111
1102146,6901,15,1,1,15,1,1.0,0.06666666666666667,1.0,0.06666666666666667
1110793,1469,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1154402,1433,4,2,1,5,1,0.5,0.25,0.8,0.25
1232073,7555,4,2,1,5,1,0.5,0.25,0.8,0.25
1316802,3293,2,1,1,2,1,1.0,0.5,1.0,0.5
1352696,7206,6,5,4,7,4,0.8,0.6666666666666666,0.8571428571428571,0.6666666666666666
1423488,7974,1,1,1,1,1,1.0,1.0,1.0,1.0
1461408,760,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1463606,6683,1,1,1,1,1,1.0,1.0,1.0,1.0
1472073,3621,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
1525773,5717,1,1,1,1,1,1.0,1.0,1.0,1.0
1542269,6135,6,8,1,13,1,0.125,0.16666666666666666,0.46153846153846156,0.16666666666666666
1564121,3532,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
1584788,760,1,1,1,1,1,1.0,1.0,1.0,1.0
1590453,6485,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
1680202,3075,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1733706,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1791910,2342,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1796168,3028,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
1899636,7113,1,1,1,1,1,1.0,1.0,1.0,1.0
1993835,756,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
2037644,1945,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
2114694,2240,1,1,1,1,1,1.0,1.0,1.0,1.0
2243468,1941,1,1,1,1,1,1.0,1.0,1.0,1.0
2281630,5591,30,6,6,30,6,1.0,0.2,1.0,0.2
2331811,6485,10,1,1,10,1,1.0,0.1,1.0,0.1
2346402,7717,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
2386511,1433,4,2,1,5,1,0.5,0.25,0.8,0.25
2406730,1041,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2453135,7946,2,1,1,2,1,1.0,0.5,1.0,0.5
2593735,5393,1,1,1,1,1,1.0,1.0,1.0,1.0
2631325,7113,1,2,1,2,1,0.5,1.0,0.5,1.0
2674970,7652,11,1,1,11,1,1.0,0.09090909090909091,1.0,0.09090909090909091
2699128,450,8,3,2,9,2,0.6666666666666666,0.25,0.8888888888888888,0.25
2733028,5963,2,2,2,2,2,1.0,1.0,1.0,1.0
2754395,3168,2,1,1,2,1,1.0,0.5,1.0,0.5
2830510,5006,1,1,1,1,1,1.0,1.0,1.0,1.0
2909264,129,1,1,1,1,1,1.0,1.0,1.0,1.0
2942623,7422,1,2,1,2,1,0.5,1.0,0.5,1.0
2949273,772,77,22,2,97,2,0.09090909090909091,0.025974025974025976,0.7938144329896907,0.025974025974025976
2977670,2368,2,2,2,2,2,1.0,1.0,1.0,1.0
2989279,5045,1,1,1,1,1,1.0,1.0,1.0,1.0
3017849,1941,4,1,1,4,1,1.0,0.25,1.0,0.25
3060472,4582,10,1,1,10,1,1.0,0.1,1.0,0.1
3085788,209,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3102962,3669,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
3213020,7243,1,1,1,1,1,1.0,1.0,1.0,1.0
3303956,3191,2,1,1,2,1,1.0,0.5,1.0,0.5
3372390,6485,6,3,2,7,2,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.3333333333333333
3553059,2050,2,1,1,2,1,1.0,0.5,1.0,0.5
3634574,450,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
3652564,58,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3794121,3777,5,1,1,5,1,1.0,0.2,1.0,0.2
3828848,7673,4,5,3,6,3,0.6,0.75,0.6666666666666666,0.75
3845321,1941,17,3,3,17,3,1.0,0.17647058823529413,1.0,0.17647058823529413
3935957,450,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
3937095,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4119260,5138,15,9,8,16,8,0.8888888888888888,0.5333333333333333,0.9375,0.5333333333333333
4128046,4356,2,1,1,2,1,1.0,0.5,1.0,0.5
4157547,4242,5,2,2,5,2,1.0,0.4,1.0,0.4
4167324,6958,1,1,1,1,1,1.0,1.0,1.0,1.0
4180026,3283,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
4234581,8836,1,1,1,1,1,1.0,1.0,1.0,1.0
4308011,350,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4308578,6614,1,2,1,2,1,0.5,1.0,0.5,1.0
4336494,7422,1,1,1,1,1,1.0,1.0,1.0,1.0
4348901,7974,8,1,1,8,1,1.0,0.125,1.0,0.125
4389429,5106,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4418581,6485,10,1,1,10,1,1.0,0.1,1.0,0.1
4526726,5591,5,1,1,5,1,1.0,0.2,1.0,0.2
4529640,3871,1,2,1,2,1,0.5,1.0,0.5,1.0
4550496,970,10,2,1,11,1,0.5,0.1,0.9090909090909091,0.1
4600960,3394,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
4633593,7819,1,2,1,2,1,0.5,1.0,0.5,1.0
4674662,3532,1,2,1,2,1,0.5,1.0,0.5,1.0
4712674,2934,4,1,1,4,1,1.0,0.25,1.0,0.25
4721465,6901,17,5,1,21,1,0.2,0.058823529411764705,0.8095238095238095,0.058823529411764705
4779637,8840,1,1,1,1,1,1.0,1.0,1.0,1.0
4864774,6650,1,2,1,2,1,0.5,1.0,0.5,1.0
4876354,6084,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
4896110,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
4903232,450,8,3,2,9,2,0.6666666666666666,0.25,0.8888888888888888,0.25
4976574,3980,4,2,1,5,1,0.5,0.25,0.8,0.25
4981511,6144,1,2,1,2,1,0.5,1.0,0.5,1.0
5021353,797,2,4,1,5,1,0.25,0.5,0.4,0.5
5025544,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
