User_id,Merchant_id,User_merchant_buy_total,User_merchant_received,User_merchant_buy_use_coupon,User_merchant_any,User_merchant_buy_common,User_merchant_coupon_transfer_rate,User_merchant_coupon_buy_rate,User_merchant_coupon_rate,User_merchant_coupon_common_rate
3770335,4195,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3798006,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
3822146,7555,10,1,1,10,1,1.0,0.1,1.0,0.1
3943178,3381,5,1,1,5,1,1.0,0.2,1.0,0.2
3947716,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
4044406,1379,2,2,2,2,2,1.0,1.0,1.0,1.0
4055330,1433,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
4090184,5341,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
4111430,3710,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4127611,3527,8,1,1,8,1,1.0,0.125,1.0,0.125
4358450,2934,4,2,2,4,2,1.0,0.5,1.0,0.5
4373042,1041,9,3,1,11,1,0.3333333333333333,0.1111111111111111,0.8181818181818182,0.1111111111111111
4383804,1379,2,1,1,2,1,1.0,0.5,1.0,0.5
4384785,7483,2,1,1,2,1,1.0,0.5,1.0,0.5
4400203,3403,2,2,2,2,2,1.0,1.0,1.0,1.0
4505197,6485,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
4530797,1569,1,2,1,2,1,0.5,1.0,0.5,1.0
4577903,3283,4,1,1,4,1,1.0,0.25,1.0,0.25
4765004,4142,1,1,1,1,1,1.0,1.0,1.0,1.0
4773999,7903,5,1,1,5,1,1.0,0.2,1.0,0.2
4800161,3381,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
4963246,3284,6,3,2,7,2,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.3333333333333333
5032790,760,14,1,1,14,1,1.0,0.07142857142857142,1.0,0.07142857142857142
5086042,1169,10,1,1,10,1,1.0,0.1,1.0,0.1
5223549,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
5271075,7974,7,2,1,8,1,0.5,0.14285714285714285,0.875,0.14285714285714285
5391501,7422,1,1,1,1,1,1.0,1.0,1.0,1.0
5441269,642,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
5492820,2099,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
5520878,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
5549438,6683,2,1,1,2,1,1.0,0.5,1.0,0.5
5643390,5341,30,26,26,30,26,1.0,0.8666666666666667,1.0,0.8666666666666667
5694001,2454,4,2,2,4,2,1.0,0.5,1.0,0.5
5707148,5341,10,2,2,10,2,1.0,0.2,1.0,0.2
5712646,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
5742406,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
5841244,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
5867810,8211,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6027916,2099,2,2,2,2,2,1.0,1.0,1.0,1.0
6062523,8216,6,11,2,15,2,0.18181818181818182,0.3333333333333333,0.4,0.3333333333333333
6088627,2342,4,1,1,4,1,1.0,0.25,1.0,0.25
6299247,1715,5,1,1,5,1,1.0,0.2,1.0,0.2
6332335,6683,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6335945,2934,4,1,1,4,1,1.0,0.25,1.0,0.25
6451709,7838,1,1,1,1,1,1.0,1.0,1.0,1.0
6487391,4827,2,4,1,5,1,0.25,0.5,0.4,0.5
6511310,924,1,1,1,1,1,1.0,1.0,1.0,1.0
6696425,797,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6758524,3532,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
6806308,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
6825776,3710,1,2,1,2,1,0.5,1.0,0.5,1.0
6832711,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
6873075,4142,1,1,1,1,1,1.0,1.0,1.0,1.0
6898695,5341,2,1,1,2,1,1.0,0.5,1.0,0.5
6918612,6352,2,1,1,2,1,1.0,0.5,1.0,0.5
6942943,7221,2,1,1,2,1,1.0,0.5,1.0,0.5
7016799,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
7074664,6485,4,2,2,4,2,1.0,0.5,1.0,0.5
7102191,7903,2,1,1,2,1,1.0,0.5,1.0,0.5
7222614,2099,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
7329585,7974,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
65871,8775,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
77484,2099,4,1,1,4,1,1.0,0.25,1.0,0.25
115822,5341,11,7,3,15,3,0.42857142857142855,0.2727272727272727,0.7333333333333333,0.2727272727272727
118895,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
152233,2970,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
228017,6885,4,1,1,4,1,1.0,0.25,1.0,0.25
253887,4142,4,1,1,4,1,1.0,0.25,1.0,0.25
304139,1080,2,1,1,2,1,1.0,0.5,1.0,0.5
420988,1520,1,5,1,5,1,0.2,1.0,0.2,1.0
549871,5341,10,6,6,10,6,1.0,0.6,1.0,0.6
564185,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
569751,5341,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
606379,1715,1,1,1,1,1,1.0,1.0,1.0,1.0
666475,760,2,1,1,2,1,1.0,0.5,1.0,0.5
666507,6735,2,1,1,2,1,1.0,0.5,1.0,0.5
709632,1520,1,2,1,2,1,0.5,1.0,0.5,1.0
751394,8181,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
858396,1433,24,1,1,24,1,1.0,0.041666666666666664,1.0,0.041666666666666664
869337,6485,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
919668,760,2,1,1,2,1,1.0,0.5,1.0,0.5
944574,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
1072130,7221,1,1,1,1,1,1.0,1.0,1.0,1.0
1123528,3532,18,2,1,19,1,0.5,0.05555555555555555,0.9473684210526315,0.05555555555555555
1187584,3381,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
1208625,5341,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1212695,6485,5,1,1,5,1,1.0,0.2,1.0,0.2
1213695,760,1,1,1,1,1,1.0,1.0,1.0,1.0
1255274,2934,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
1382965,3283,4,2,2,4,2,1.0,0.5,1.0,0.5
1487985,760,1,1,1,1,1,1.0,1.0,1.0,1.0
1542397,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1552154,4841,4,1,1,4,1,1.0,0.25,1.0,0.25
1552756,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
1604680,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
1650752,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
1677436,7206,4,2,1,5,1,0.5,0.25,0.8,0.25
1710092,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
1762515,6434,1,1,1,1,1,1.0,1.0,1.0,1.0
1827537,7555,9,3,1,11,1,0.3333333333333333,0.1111111111111111,0.8181818181818182,0.1111111111111111
1828789,3381,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1853950,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
1885289,7903,1,1,1,1,1,1.0,1.0,1.0,1.0
1948154,2146,2,1,1,2,1,1.0,0.5,1.0,0.5
2093813,7555,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
2109795,7903,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2267418,7974,4,1,1,4,1,1.0,0.25,1.0,0.25
2355101,1379,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2379001,5341,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2418374,5341,5,3,3,5,3,1.0,0.6,1.0,0.6
2561998,4043,2,1,1,2,1,1.0,0.5,1.0,0.5
2608760,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
2761822,5591,10,2,2,10,2,1.0,0.2,1.0,0.2
2782837,5341,7,3,1,9,1,0.3333333333333333,0.14285714285714285,0.7777777777777778,0.14285714285714285
2936328,2099,4,2,2,4,2,1.0,0.5,1.0,0.5
2940145,5341,42,40,40,42,40,1.0,0.9523809523809523,1.0,0.9523809523809523
2960015,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
2980463,171,4,1,1,4,1,1.0,0.25,1.0,0.25
3052858,4833,1,1,1,1,1,1.0,1.0,1.0,1.0
3062775,7483,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
3091585,450,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
3261915,5341,3,3,3,3,3,1.0,1.0,1.0,1.0
3274356,5896,1,1,1,1,1,1.0,1.0,1.0,1.0
3300871,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3301775,3210,7,5,2,10,2,0.4,0.2857142857142857,0.7,0.2857142857142857
3315655,5341,31,7,2,36,2,0.2857142857142857,0.06451612903225806,0.8611111111111112,0.06451612903225806
3505612,3251,1,1,1,1,1,1.0,1.0,1.0,1.0
3521602,5341,31,11,11,31,11,1.0,0.3548387096774194,1.0,0.3548387096774194
3561676,2709,1,1,1,1,1,1.0,1.0,1.0,1.0
3595359,3284,2,1,1,2,1,1.0,0.5,1.0,0.5
3684936,6901,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
3730253,5341,3,3,3,3,3,1.0,1.0,1.0,1.0
3744163,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
3981192,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4004197,7483,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
4023681,1520,1,4,1,4,1,0.25,1.0,0.25,1.0
4104823,2934,14,1,1,14,1,1.0,0.07142857142857142,1.0,0.07142857142857142
4119450,8775,1,1,1,1,1,1.0,1.0,1.0,1.0
4123452,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
4140984,970,2,1,1,2,1,1.0,0.5,1.0,0.5
4367792,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
4390386,6434,1,1,1,1,1,1.0,1.0,1.0,1.0
4404338,4142,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4581358,6485,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
4798335,8037,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
4815551,5341,2,1,1,2,1,1.0,0.5,1.0,0.5
4857774,5341,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
4901379,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
4951334,3381,2,2,2,2,2,1.0,1.0,1.0,1.0
4957402,3381,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
5006100,3381,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5069983,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
5194438,3939,2,1,1,2,1,1.0,0.5,1.0,0.5
5266881,5870,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5289255,5341,7,4,2,9,2,0.5,0.2857142857142857,0.7777777777777778,0.2857142857142857
5318053,5341,6,3,1,8,1,0.3333333333333333,0.16666666666666666,0.75,0.16666666666666666
5410433,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
5517060,8390,2,1,1,2,1,1.0,0.5,1.0,0.5
5540945,3532,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
5725586,5341,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
5788852,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
5908785,3532,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
5935584,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
5950489,3381,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5975699,3381,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
6133052,6901,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
6243751,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6261534,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
6272309,7600,2,1,1,2,1,1.0,0.5,1.0,0.5
6296837,5341,8,3,1,10,1,0.3333333333333333,0.125,0.8,0.125
6354075,3529,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
6428675,3939,1,1,1,1,1,1.0,1.0,1.0,1.0
6463719,5341,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
6542852,1945,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6590306,2099,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
6607609,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
6651399,2099,2,2,2,2,2,1.0,1.0,1.0,1.0
6754729,4720,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6782069,517,42,10,10,42,10,1.0,0.23809523809523808,1.0,0.23809523809523808
6805318,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
6821500,7974,4,2,1,5,1,0.5,0.25,0.8,0.25
6902082,4142,27,7,7,27,7,1.0,0.25925925925925924,1.0,0.25925925925925924
6994021,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
7110323,8390,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
7112504,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
7155769,5773,9,6,1,14,1,0.16666666666666666,0.1111111111111111,0.6428571428571429,0.1111111111111111
7339991,5341,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
29832,6735,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
41347,7903,2,1,1,2,1,1.0,0.5,1.0,0.5
70038,1941,1,1,1,1,1,1.0,1.0,1.0,1.0
98286,4048,1,1,1,1,1,1.0,1.0,1.0,1.0
107837,1433,2,1,1,2,1,1.0,0.5,1.0,0.5
153645,6823,1,1,1,1,1,1.0,1.0,1.0,1.0
197301,611,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
290048,2099,2,2,2,2,2,1.0,1.0,1.0,1.0
294777,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
309172,2206,2,1,1,2,1,1.0,0.5,1.0,0.5
383209,1520,1,2,1,2,1,0.5,1.0,0.5,1.0
455110,2610,2,1,1,2,1,1.0,0.5,1.0,0.5
546078,1892,2,1,1,2,1,1.0,0.5,1.0,0.5
665169,6735,1,1,1,1,1,1.0,1.0,1.0,1.0
673229,2454,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
852981,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
916760,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
1042511,3284,2,1,1,2,1,1.0,0.5,1.0,0.5
1143062,5341,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
1160366,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
1177563,7974,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
1265085,5010,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
1286566,2813,1,2,1,2,1,0.5,1.0,0.5,1.0
1298978,450,6,3,1,8,1,0.3333333333333333,0.16666666666666666,0.75,0.16666666666666666
1322840,3283,2,2,2,2,2,1.0,1.0,1.0,1.0
1395862,1941,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1461408,7555,5,1,1,5,1,1.0,0.2,1.0,0.2
1534583,1520,1,2,1,2,1,0.5,1.0,0.5,1.0
1583440,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
1704293,4909,1,1,1,1,1,1.0,1.0,1.0,1.0
1704745,6515,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
1726663,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
1756668,4195,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
1791875,7706,1,2,1,2,1,0.5,1.0,0.5,1.0
1886419,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1943881,2976,2,1,1,2,1,1.0,0.5,1.0,0.5
2009227,6454,2,1,1,2,1,1.0,0.5,1.0,0.5
2058571,5341,2,2,2,2,2,1.0,1.0,1.0,1.0
2103401,3786,2,1,1,2,1,1.0,0.5,1.0,0.5
2131626,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2150517,5341,6,5,5,6,5,1.0,0.8333333333333334,1.0,0.8333333333333334
2194232,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
2341343,2934,13,2,2,13,2,1.0,0.15384615384615385,1.0,0.15384615384615385
2350725,1041,1,1,1,1,1,1.0,1.0,1.0,1.0
2359111,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
2359992,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2375568,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
2396013,3532,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
2427676,8473,2,1,1,2,1,1.0,0.5,1.0,0.5
2477055,7724,4,2,2,4,2,1.0,0.5,1.0,0.5
2710116,8775,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
2756414,6735,2,1,1,2,1,1.0,0.5,1.0,0.5
2792896,2934,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2935671,5591,2,2,2,2,2,1.0,1.0,1.0,1.0
2944828,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
3033053,6901,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
3035756,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3054926,1433,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
3060853,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
3071277,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3167963,760,4,1,1,4,1,1.0,0.25,1.0,0.25
3236679,3381,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
3338089,3532,4,2,2,4,2,1.0,0.5,1.0,0.5
3409016,8699,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
3414802,4515,2,1,1,2,1,1.0,0.5,1.0,0.5
3740687,4582,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3850102,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
3949557,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3989611,2934,1,1,1,1,1,1.0,1.0,1.0,1.0
4006280,7910,2,1,1,2,1,1.0,0.5,1.0,0.5
4006358,5312,1,1,1,1,1,1.0,1.0,1.0,1.0
4040869,1379,1,1,1,1,1,1.0,1.0,1.0,1.0
4062249,1520,1,2,1,2,1,0.5,1.0,0.5,1.0
4129256,1993,5,4,4,5,4,1.0,0.8,1.0,0.8
4144193,3346,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4341556,2454,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4359326,5341,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
4467490,5341,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4476065,5341,12,9,9,12,9,1.0,0.75,1.0,0.75
4525080,1941,2,2,2,2,2,1.0,1.0,1.0,1.0
4532403,58,1,1,1,1,1,1.0,1.0,1.0,1.0
4581075,6735,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
4604240,1433,1,2,1,2,1,0.5,1.0,0.5,1.0
4648938,7884,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4925610,6485,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
5024378,1892,1,2,1,2,1,0.5,1.0,0.5,1.0
5032936,5341,3,5,3,5,3,0.6,1.0,0.6,1.0
5121512,3284,2,1,1,2,1,1.0,0.5,1.0,0.5
5136268,3381,4,2,1,5,1,0.5,0.25,0.8,0.25
5255080,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
5369771,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
5466559,2934,1,1,1,1,1,1.0,1.0,1.0,1.0
5504692,1041,1,1,1,1,1,1.0,1.0,1.0,1.0
5533028,3621,4,2,2,4,2,1.0,0.5,1.0,0.5
5604508,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
5656276,5870,4,2,2,4,2,1.0,0.5,1.0,0.5
5708833,450,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
5755228,5341,4,4,3,5,3,0.75,0.75,0.8,0.75
5898324,3284,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
5928880,4142,4,2,2,4,2,1.0,0.5,1.0,0.5
5952324,4043,1,1,1,1,1,1.0,1.0,1.0,1.0
5997444,6683,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6012763,7483,1,1,1,1,1,1.0,1.0,1.0,1.0
6015445,3381,4,1,1,4,1,1.0,0.25,1.0,0.25
6046434,2934,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6160293,3532,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6202482,7838,2,1,1,2,1,1.0,0.5,1.0,0.5
6214702,6885,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
6278699,6434,1,1,1,1,1,1.0,1.0,1.0,1.0
6338075,5341,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
6348235,6485,10,8,8,10,8,1.0,0.8,1.0,0.8
6578472,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
6607138,8775,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6653928,5341,27,2,2,27,2,1.0,0.07407407407407407,1.0,0.07407407407407407
6710077,1433,15,1,1,15,1,1.0,0.06666666666666667,1.0,0.06666666666666667
6720626,8012,2,1,1,2,1,1.0,0.5,1.0,0.5
6721662,5341,2,4,2,4,2,0.5,1.0,0.5,1.0
6736470,5717,2,1,1,2,1,1.0,0.5,1.0,0.5
6759108,4860,3,8,3,8,3,0.375,1.0,0.375,1.0
6798089,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
6879784,7679,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6925260,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6981603,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
7003590,2099,5,1,1,5,1,1.0,0.2,1.0,0.2
7041592,3655,1,1,1,1,1,1.0,1.0,1.0,1.0
7080461,450,1,1,1,1,1,1.0,1.0,1.0,1.0
23936,7555,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
150104,2934,1,1,1,1,1,1.0,1.0,1.0,1.0
161662,4872,10,8,8,10,8,1.0,0.8,1.0,0.8
240695,7483,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
366297,4242,1,1,1,1,1,1.0,1.0,1.0,1.0
368757,3532,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
521430,1041,2,1,1,2,1,1.0,0.5,1.0,0.5
523758,4142,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
543353,1125,2,2,2,2,2,1.0,1.0,1.0,1.0
651212,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
750986,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
805649,7974,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
813435,2099,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
825898,8775,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
919161,7555,4,4,1,7,1,0.25,0.25,0.5714285714285714,0.25
953386,7555,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1062211,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
1073348,5341,2,1,1,2,1,1.0,0.5,1.0,0.5
1098625,7221,2,1,1,2,1,1.0,0.5,1.0,0.5
1200432,760,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1266397,171,4,2,2,4,2,1.0,0.5,1.0,0.5
1267641,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1289477,3532,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1294166,1169,2,1,1,2,1,1.0,0.5,1.0,0.5
1349171,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1430433,4433,2,2,2,2,2,1.0,1.0,1.0,1.0
1477776,3284,2,1,1,2,1,1.0,0.5,1.0,0.5
1596865,5341,2,2,2,2,2,1.0,1.0,1.0,1.0
1636619,1041,1,1,1,1,1,1.0,1.0,1.0,1.0
1657261,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
1694856,1675,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
1763884,5596,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1855838,6880,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
1976712,611,4,2,2,4,2,1.0,0.5,1.0,0.5
1983285,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
2125698,4142,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2131133,5341,6,3,1,8,1,0.3333333333333333,0.16666666666666666,0.75,0.16666666666666666
2168167,7422,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2172756,3532,6,3,1,8,1,0.3333333333333333,0.16666666666666666,0.75,0.16666666666666666
2205919,7555,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
2338180,6485,8,2,2,8,2,1.0,0.25,1.0,0.25
2368701,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
2399240,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
2417093,8775,2,2,2,2,2,1.0,1.0,1.0,1.0
2451951,5341,2,5,2,5,2,0.4,1.0,0.4,1.0
2495661,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
2540126,1379,2,1,1,2,1,1.0,0.5,1.0,0.5
2548148,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2635431,6485,8,2,2,8,2,1.0,0.25,1.0,0.25
2761655,3403,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
2768618,3231,4,5,4,5,4,0.8,1.0,0.8,1.0
2777852,5341,10,1,1,10,1,1.0,0.1,1.0,0.1
2891584,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
2979536,1433,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3136153,1676,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
3224059,2146,1,1,1,1,1,1.0,1.0,1.0,1.0
3259674,5341,2,1,1,2,1,1.0,0.5,1.0,0.5
3260888,4895,4,2,2,4,2,1.0,0.5,1.0,0.5
3264361,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
3323754,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
3389325,6504,1,2,1,2,1,0.5,1.0,0.5,1.0
3434361,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3519479,5341,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
