Merchant_id,Total_sales,Sales_use_coupon,Total_coupon,Merchant_min_distance,Merchant_max_distance,Merchant_mean_distance,Merchant_median_distance,Merchant_coupon_transfer_rate,Coupon_rate
8620,8,1,4,-1,-1,-1.0,-1,0.25,0.125
3573,11,1,9,0,0,0.0,0,0.1111111111111111,0.09090909090909091
2150,10,1,2,0,0,0.0,0,0.5,0.1
7072,55,1,28,2,2,2.0,2,0.03571428571428571,0.01818181818181818
6414,13,8,10,-1,3,0.5,-1,0.8,0.6153846153846154
5896,37,1,5,0,0,0.0,0,0.2,0.02702702702702703
3440,2,1,1,0,0,0.0,0,1.0,0.5
2365,137,1,62,3,3,3.0,3,0.016129032258064516,0.0072992700729927005
447,28,2,33,-1,0,-0.5,-1,0.06060606060606061,0.07142857142857142
8135,28,1,14,4,4,4.0,4,0.07142857142857142,0.03571428571428571
6084,22,2,28,0,0,0.0,0,0.07142857142857142,0.09090909090909091
5789,31,1,37,0,0,0.0,0,0.02702702702702703,0.03225806451612903
2190,9,1,3,0,0,0.0,0,0.3333333333333333,0.1111111111111111
1529,20,2,7,0,0,0.0,0,0.2857142857142857,0.1
4478,1,1,5,-1,-1,-1.0,-1,0.2,1.0
607,6,1,5,5,5,5.0,5,0.2,0.16666666666666666
4647,11,1,4,5,5,5.0,5,0.25,0.09090909090909091
5572,11,1,6,0,0,0.0,0,0.16666666666666666,0.09090909090909091
7432,8,2,9,3,3,3.0,3,0.2222222222222222,0.25
3256,7,1,4,0,0,0.0,0,0.25,0.14285714285714285
2810,1,1,5,-1,-1,-1.0,-1,0.2,1.0
2847,10,4,6,0,0,0.0,0,0.6666666666666666,0.4
3522,1,1,2,10,10,10.0,10,0.5,1.0
347,1,1,15,-1,-1,-1.0,-1,0.06666666666666667,1.0
8244,20,10,22,-1,10,0.4,-1,0.45454545454545453,0.5
3434,16,1,4,0,0,0.0,0,0.25,0.0625
1827,7,3,5,0,0,0.0,0,0.6,0.42857142857142855
5420,19,2,18,0,3,1.5,0,0.1111111111111111,0.10526315789473684
3112,175,28,113,-1,2,0.39285714285714285,0,0.24778761061946902,0.16
6646,13,8,12,0,0,0.0,0,0.6666666666666666,0.6153846153846154
4308,190,16,108,-1,6,1.1875,0,0.14814814814814814,0.08421052631578947
15,72,7,46,0,1,0.42857142857142855,0,0.15217391304347827,0.09722222222222222
5870,147,15,105,-1,10,1.2,0,0.14285714285714285,0.10204081632653061
1253,29,11,39,0,1,0.9090909090909091,1,0.28205128205128205,0.3793103448275862
4441,54,10,30,-1,10,2.6,1,0.3333333333333333,0.18518518518518517
6179,12,1,31,5,5,5.0,5,0.03225806451612903,0.08333333333333333
7383,8,2,3,0,0,0.0,0,0.6666666666666666,0.25
2545,11,1,9,1,1,1.0,1,0.1111111111111111,0.09090909090909091
3333,9,2,3,0,1,0.5,0,0.6666666666666666,0.2222222222222222
5743,12,1,6,3,3,3.0,3,0.16666666666666666,0.08333333333333333
4629,7,1,9,0,0,0.0,0,0.1111111111111111,0.14285714285714285
7275,10,3,7,2,2,2.0,2,0.42857142857142855,0.3
1136,26,3,8,0,1,0.3333333333333333,0,0.375,0.11538461538461539
4015,11,4,8,0,0,0.0,0,0.5,0.36363636363636365
7148,13,2,7,0,10,5.0,0,0.2857142857142857,0.15384615384615385
7903,1580,328,960,-1,10,0.36585365853658536,0,0.3416666666666667,0.20759493670886076
5474,13,1,15,3,3,3.0,3,0.06666666666666667,0.07692307692307693
3527,341,28,135,-1,10,1.6428571428571428,0,0.2074074074074074,0.08211143695014662
6333,27,3,17,-1,0,-0.3333333333333333,0,0.17647058823529413,0.1111111111111111
7628,5,1,7,0,0,0.0,0,0.14285714285714285,0.2
1052,22,2,13,3,3,3.0,3,0.15384615384615385,0.09090909090909091
2691,213,11,117,0,6,1.6363636363636365,0,0.09401709401709402,0.051643192488262914
6329,369,2,7,0,0,0.0,0,0.2857142857142857,0.005420054200542005
4638,39,9,35,-1,0,-0.1111111111111111,0,0.2571428571428571,0.23076923076923078
262,65,7,55,0,0,0.0,0,0.12727272727272726,0.1076923076923077
5210,17,3,10,0,0,0.0,0,0.3,0.17647058823529413
3310,13,4,9,0,10,5.0,0,0.4444444444444444,0.3076923076923077
8078,8,4,7,8,10,9.0,8,0.5714285714285714,0.5
5688,29,2,37,1,1,1.0,1,0.05405405405405406,0.06896551724137931
8462,6,1,14,3,3,3.0,3,0.07142857142857142,0.16666666666666666
8216,9,1,21,-1,-1,-1.0,-1,0.047619047619047616,0.1111111111111111
2834,17,2,2,-1,10,4.5,-1,1.0,0.11764705882352941
6787,28,1,18,1,1,1.0,1,0.05555555555555555,0.03571428571428571
8279,7,1,1,0,0,0.0,0,1.0,0.14285714285714285
6984,8,3,5,0,7,2.3333333333333335,0,0.6,0.375
6335,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
1756,10,2,4,0,1,0.5,0,0.5,0.2
6166,2,2,7,-1,-1,-1.0,-1,0.2857142857142857,1.0
4195,1294,199,759,-1,10,0.36683417085427134,0,0.2621870882740448,0.15378670788253476
112,38,1,14,2,2,2.0,2,0.07142857142857142,0.02631578947368421
6582,265,35,123,-1,3,0.22857142857142856,0,0.2845528455284553,0.1320754716981132
1194,40,7,47,0,0,0.0,0,0.14893617021276595,0.175
6195,184,19,173,-1,10,3.9473684210526314,1,0.10982658959537572,0.10326086956521739
6531,9,2,9,0,10,5.0,0,0.2222222222222222,0.2222222222222222
8504,23,1,6,7,7,7.0,7,0.16666666666666666,0.043478260869565216
1947,14,1,6,0,0,0.0,0,0.16666666666666666,0.07142857142857142
6279,201,11,23,-1,1,0.0,0,0.4782608695652174,0.05472636815920398
3898,24,4,28,1,1,1.0,1,0.14285714285714285,0.16666666666666666
1793,97,17,48,-1,0,-0.23529411764705882,0,0.3541666666666667,0.17525773195876287
2438,160,8,32,-1,0,-0.875,-1,0.25,0.05
6876,30,1,3,0,0,0.0,0,0.3333333333333333,0.03333333333333333
7979,23,1,6,1,1,1.0,1,0.16666666666666666,0.043478260869565216
3086,2,2,4,-1,-1,-1.0,-1,0.5,1.0
4037,7,2,20,2,2,2.0,2,0.1,0.2857142857142857
1750,32,3,16,10,10,10.0,10,0.1875,0.09375
7368,6,3,4,0,1,0.3333333333333333,0,0.75,0.5
8024,6,1,3,0,0,0.0,0,0.3333333333333333,0.16666666666666666
269,13,1,1,0,0,0.0,0,1.0,0.07692307692307693
4448,4,2,2,-1,0,-0.5,-1,1.0,0.5
3766,68,7,39,-1,0,-0.2857142857142857,0,0.1794871794871795,0.10294117647058823
1732,410,16,67,-1,7,0.875,0,0.23880597014925373,0.03902439024390244
4885,264,81,180,-1,10,0.6296296296296297,0,0.45,0.3068181818181818
7174,23,1,51,0,0,0.0,0,0.0196078431372549,0.043478260869565216
2106,89,9,72,0,2,0.2222222222222222,0,0.125,0.10112359550561797
8688,251,3,113,0,0,0.0,0,0.02654867256637168,0.01195219123505976
5619,9,2,3,1,1,1.0,1,0.6666666666666666,0.2222222222222222
4348,9,3,11,0,0,0.0,0,0.2727272727272727,0.3333333333333333
615,21,2,11,0,0,0.0,0,0.18181818181818182,0.09523809523809523
7365,8,1,3,0,0,0.0,0,0.3333333333333333,0.125
5329,11,2,10,0,0,0.0,0,0.2,0.18181818181818182
1576,35,7,30,-1,0,-0.14285714285714285,0,0.23333333333333334,0.2
5876,2,1,2,1,1,1.0,1,0.5,0.5
327,10,1,9,3,3,3.0,3,0.1111111111111111,0.1
3674,37,4,14,0,0,0.0,0,0.2857142857142857,0.10810810810810811
2257,14,5,13,-1,10,1.4,-1,0.38461538461538464,0.35714285714285715
4816,4,1,2,3,3,3.0,3,0.5,0.25
6877,5,1,1,4,4,4.0,4,1.0,0.2
7213,211,38,195,-1,7,0.5,0,0.19487179487179487,0.18009478672985782
1654,90,12,37,0,5,0.8333333333333334,0,0.32432432432432434,0.13333333333333333
775,425,46,250,-1,2,0.13043478260869565,0,0.184,0.10823529411764705
4595,30,6,22,0,0,0.0,0,0.2727272727272727,0.2
3074,13,3,12,0,9,3.0,0,0.25,0.23076923076923078
8706,47,3,12,0,0,0.0,0,0.25,0.06382978723404255
1182,81,9,37,0,4,0.4444444444444444,0,0.24324324324324326,0.1111111111111111
6935,28,2,4,0,4,2.0,0,0.5,0.07142857142857142
2019,53,7,13,0,0,0.0,0,0.5384615384615384,0.1320754716981132
8840,24,4,11,-1,10,2.25,0,0.36363636363636365,0.16666666666666666
8177,13,1,7,3,3,3.0,3,0.14285714285714285,0.07692307692307693
165,51,1,7,0,0,0.0,0,0.14285714285714285,0.0196078431372549
6670,9,2,11,0,0,0.0,0,0.18181818181818182,0.2222222222222222
5509,19,4,25,0,4,1.0,0,0.16,0.21052631578947367
3401,5,3,4,0,10,6.666666666666667,10,0.75,0.6
2764,7,1,11,0,0,0.0,0,0.09090909090909091,0.14285714285714285
1240,5,3,8,10,10,10.0,10,0.375,0.6
1091,8,4,11,-1,-1,-1.0,-1,0.36363636363636365,0.5
8605,24,2,3,0,0,0.0,0,0.6666666666666666,0.08333333333333333
5044,17,1,1,0,0,0.0,0,1.0,0.058823529411764705
2036,116,68,507,-1,10,0.7352941176470589,0,0.1341222879684418,0.5862068965517241
3330,58,2,20,0,9,4.5,0,0.1,0.034482758620689655
3305,35,2,28,0,4,2.0,0,0.07142857142857142,0.05714285714285714
1286,18,4,7,0,2,1.5,2,0.5714285714285714,0.2222222222222222
2620,7,1,4,0,0,0.0,0,0.25,0.14285714285714285
854,19,2,22,4,4,4.0,4,0.09090909090909091,0.10526315789473684
8519,10,1,5,0,0,0.0,0,0.2,0.1
3907,5,1,1,0,0,0.0,0,1.0,0.2
2157,4,1,9,0,0,0.0,0,0.1111111111111111,0.25
1180,39,1,11,2,2,2.0,2,0.09090909090909091,0.02564102564102564
1073,88,1,119,2,2,2.0,2,0.008403361344537815,0.011363636363636364
7428,199,25,158,-1,4,0.16,0,0.15822784810126583,0.12562814070351758
4930,36,10,41,0,7,0.7,0,0.24390243902439024,0.2777777777777778
8510,52,12,88,0,1,0.4166666666666667,0,0.13636363636363635,0.23076923076923078
1950,78,5,56,1,4,2.4,3,0.08928571428571429,0.0641025641025641
5124,80,4,24,-1,0,-0.5,-1,0.16666666666666666,0.05
2942,7,2,6,0,0,0.0,0,0.3333333333333333,0.2857142857142857
207,35,1,40,-1,-1,-1.0,-1,0.025,0.02857142857142857
675,11,2,3,0,0,0.0,0,0.6666666666666666,0.18181818181818182
2876,1,1,2,-1,-1,-1.0,-1,0.5,1.0
6647,23,1,2,0,0,0.0,0,0.5,0.043478260869565216
2241,97,3,33,0,1,0.6666666666666666,1,0.09090909090909091,0.030927835051546393
5043,7,1,5,0,0,0.0,0,0.2,0.14285714285714285
4793,15,1,9,0,0,0.0,0,0.1111111111111111,0.06666666666666667
8496,49,5,21,-1,5,0.8,0,0.23809523809523808,0.10204081632653061
3717,44,2,24,0,0,0.0,0,0.08333333333333333,0.045454545454545456
5851,11,2,13,0,1,0.5,0,0.15384615384615385,0.18181818181818182
8212,38,13,25,-1,0,-0.07692307692307693,0,0.52,0.34210526315789475
7083,4,1,3,0,0,0.0,0,0.3333333333333333,0.25
7176,54,1,40,0,0,0.0,0,0.025,0.018518518518518517
2267,18,1,16,10,10,10.0,10,0.0625,0.05555555555555555
1310,26,1,11,0,0,0.0,0,0.09090909090909091,0.038461538461538464
5946,25,2,6,1,1,1.0,1,0.3333333333333333,0.08
2556,11,1,16,-1,-1,-1.0,-1,0.0625,0.09090909090909091
4113,15,5,9,-1,0,-0.4,0,0.5555555555555556,0.3333333333333333
2336,13,1,10,1,1,1.0,1,0.1,0.07692307692307693
1362,18,1,8,0,0,0.0,0,0.125,0.05555555555555555
4281,12,2,7,0,0,0.0,0,0.2857142857142857,0.16666666666666666
8589,8,1,8,-1,-1,-1.0,-1,0.125,0.125
4694,34,6,8,0,9,3.0,0,0.75,0.17647058823529413
316,4,1,1,4,4,4.0,4,1.0,0.25
523,18,4,6,0,1,0.25,0,0.6666666666666666,0.2222222222222222
7233,42,13,36,0,10,1.3076923076923077,1,0.3611111111111111,0.30952380952380953
819,20,3,10,10,10,10.0,10,0.3,0.15
8267,27,5,15,-1,1,0.2,0,0.3333333333333333,0.18518518518518517
5288,12,1,8,0,0,0.0,0,0.125,0.08333333333333333
2932,22,2,16,0,0,0.0,0,0.125,0.09090909090909091
61,4,1,4,0,0,0.0,0,0.25,0.25
4857,5,1,5,0,0,0.0,0,0.2,0.2
1334,4,1,4,1,1,1.0,1,0.25,0.25
3784,4,1,5,-1,-1,-1.0,-1,0.2,0.25
4808,455,68,209,-1,10,0.4264705882352941,0,0.3253588516746411,0.14945054945054945
8839,12,6,10,-1,1,-0.3333333333333333,-1,0.6,0.5
2567,24,1,34,-1,-1,-1.0,-1,0.029411764705882353,0.041666666666666664
7907,18,4,21,0,10,3.25,0,0.19047619047619047,0.2222222222222222
7170,73,13,27,0,10,0.8461538461538461,0,0.48148148148148145,0.1780821917808219
6085,45,4,41,0,10,2.75,0,0.0975609756097561,0.08888888888888889
7278,16,2,15,0,5,2.5,0,0.13333333333333333,0.125
4211,26,2,7,0,0,0.0,0,0.2857142857142857,0.07692307692307693
6747,10,1,7,0,0,0.0,0,0.14285714285714285,0.1
3398,46,1,28,0,0,0.0,0,0.03571428571428571,0.021739130434782608
1725,27,6,13,0,0,0.0,0,0.46153846153846156,0.2222222222222222
531,37,1,12,0,0,0.0,0,0.08333333333333333,0.02702702702702703
4542,17,2,8,0,10,5.0,0,0.25,0.11764705882352941
88,30,2,9,3,10,6.5,3,0.2222222222222222,0.06666666666666667
3426,27,3,4,-1,5,1.3333333333333333,0,0.75,0.1111111111111111
979,20,6,9,1,1,1.0,1,0.6666666666666666,0.3
6532,33,4,11,-1,0,-0.5,-1,0.36363636363636365,0.12121212121212122
1949,7,1,3,0,0,0.0,0,0.3333333333333333,0.14285714285714285
3410,6,2,3,0,0,0.0,0,0.6666666666666666,0.3333333333333333
8713,2,1,2,-1,-1,-1.0,-1,0.5,0.5
4485,1,1,1,0,0,0.0,0,1.0,1.0
7648,135,15,52,-1,1,0.8,1,0.28846153846153844,0.1111111111111111
547,86,14,26,-1,10,0.7142857142857143,0,0.5384615384615384,0.16279069767441862
8058,88,11,41,-1,4,0.8181818181818182,0,0.2682926829268293,0.125
3068,5,1,1,0,0,0.0,0,1.0,0.2
6631,87,9,62,-1,10,2.3333333333333335,2,0.14516129032258066,0.10344827586206896
5283,9,1,7,10,10,10.0,10,0.14285714285714285,0.1111111111111111
5372,7,1,3,2,2,2.0,2,0.3333333333333333,0.14285714285714285
4545,15,3,12,0,8,3.3333333333333335,2,0.25,0.2
1271,8,1,3,0,0,0.0,0,0.3333333333333333,0.125
3839,3,1,2,0,0,0.0,0,0.5,0.3333333333333333
6277,16,3,10,2,10,7.333333333333333,10,0.3,0.1875
6958,5,2,6,-1,-1,-1.0,-1,0.3333333333333333,0.4
4907,12,3,4,-1,6,1.3333333333333333,-1,0.75,0.25
7741,9,1,9,0,0,0.0,0,0.1111111111111111,0.1111111111111111
8337,3,1,6,0,0,0.0,0,0.16666666666666666,0.3333333333333333
5760,6,3,3,0,0,0.0,0,1.0,0.5
1216,6,6,7,-1,-1,-1.0,-1,0.8571428571428571,1.0
6901,5251,588,8288,-1,10,0.4931972789115646,0,0.07094594594594594,0.11197867072938487
4059,61,1,36,0,0,0.0,0,0.027777777777777776,0.01639344262295082
5737,43,4,18,0,0,0.0,0,0.2222222222222222,0.09302325581395349
3773,65,4,26,4,10,7.5,6,0.15384615384615385,0.06153846153846154
2589,7,2,3,-1,10,4.5,-1,0.6666666666666666,0.2857142857142857
619,16,1,8,0,0,0.0,0,0.125,0.0625
6540,48,1,33,0,0,0.0,0,0.030303030303030304,0.020833333333333332
2926,8,2,8,3,6,4.5,3,0.25,0.25
8117,14,3,11,1,6,4.333333333333333,6,0.2727272727272727,0.21428571428571427
1736,16,4,4,10,10,10.0,10,1.0,0.25
6006,22,2,9,3,3,3.0,3,0.2222222222222222,0.09090909090909091
564,22,5,25,-1,3,0.4,0,0.2,0.22727272727272727
6029,22,3,47,-1,1,0.3333333333333333,1,0.06382978723404255,0.13636363636363635
6797,34,1,6,0,0,0.0,0,0.16666666666666666,0.029411764705882353
5180,1,1,2,-1,-1,-1.0,-1,0.5,1.0
2279,84,3,9,0,0,0.0,0,0.3333333333333333,0.03571428571428571
4382,5,3,4,1,1,1.0,1,0.75,0.6
6009,11,2,10,-1,10,4.5,-1,0.2,0.18181818181818182
107,8,4,6,6,6,6.0,6,0.6666666666666666,0.5
891,4,4,5,-1,-1,-1.0,-1,0.8,1.0
17,23,2,7,0,0,0.0,0,0.2857142857142857,0.08695652173913043
7612,158,15,168,-1,10,2.6,2,0.08928571428571429,0.0949367088607595
1597,40,5,12,0,0,0.0,0,0.4166666666666667,0.125
3298,133,20,146,-1,10,2.25,0,0.136986301369863,0.15037593984962405
5423,101,1,25,0,0,0.0,0,0.04,0.009900990099009901
3952,52,9,26,0,0,0.0,0,0.34615384615384615,0.17307692307692307
2403,38,5,18,0,0,0.0,0,0.2777777777777778,0.13157894736842105
8632,42,1,21,1,1,1.0,1,0.047619047619047616,0.023809523809523808
8269,38,7,28,0,10,3.2857142857142856,1,0.25,0.18421052631578946
1219,27,5,14,0,2,1.6,2,0.35714285714285715,0.18518518518518517
6619,39,10,39,0,2,0.2,0,0.2564102564102564,0.2564102564102564
4946,5,1,1,0,0,0.0,0,1.0,0.2
1123,3,1,2,9,9,9.0,9,0.5,0.3333333333333333
6709,8,1,2,1,1,1.0,1,0.5,0.125
7546,9,1,2,-1,-1,-1.0,-1,0.5,0.1111111111111111
3562,3,3,21,-1,-1,-1.0,-1,0.14285714285714285,1.0
4576,32,11,12,3,10,5.181818181818182,4,0.9166666666666666,0.34375
4812,3,1,2,2,2,2.0,2,0.5,0.3333333333333333
3687,4,1,2,0,0,0.0,0,0.5,0.25
3141,1,1,1,0,0,0.0,0,1.0,1.0
2164,17,7,19,0,0,0.0,0,0.3684210526315789,0.4117647058823529
4546,44,2,26,0,0,0.0,0,0.07692307692307693,0.045454545454545456
2305,39,2,27,0,0,0.0,0,0.07407407407407407,0.05128205128205128
3779,24,5,20,-1,0,-0.2,0,0.25,0.20833333333333334
7260,17,4,10,1,1,1.0,1,0.4,0.23529411764705882
7515,45,6,17,0,0,0.0,0,0.35294117647058826,0.13333333333333333
5715,11,1,2,10,10,10.0,10,0.5,0.09090909090909091
1351,15,4,4,0,0,0.0,0,1.0,0.26666666666666666
324,5,4,6,10,10,10.0,10,0.6666666666666666,0.8
8566,7,4,11,0,0,0.0,0,0.36363636363636365,0.5714285714285714
8533,53,2,47,0,0,0.0,0,0.0425531914893617,0.03773584905660377
6762,81,3,132,-1,5,2.0,2,0.022727272727272728,0.037037037037037035
286,156,3,120,-1,0,-0.3333333333333333,0,0.025,0.019230769230769232
2783,80,5,68,-1,7,2.0,2,0.07352941176470588,0.0625
1403,79,4,91,-1,7,1.5,0,0.04395604395604396,0.05063291139240506
3620,8,1,8,4,4,4.0,4,0.125,0.125
6768,69,1,20,0,0,0.0,0,0.05,0.014492753623188406
2598,2,2,10,-1,-1,-1.0,-1,0.2,1.0
4912,102,4,47,0,10,7.5,10,0.0851063829787234,0.0392156862745098
398,72,11,153,-1,10,2.8181818181818183,3,0.0718954248366013,0.1527777777777778
2078,8,1,5,3,3,3.0,3,0.2,0.125
2107,110,4,45,-1,0,-0.5,-1,0.08888888888888889,0.03636363636363636
5800,70,2,32,0,0,0.0,0,0.0625,0.02857142857142857
2972,2,1,2,-1,-1,-1.0,-1,0.5,0.5
7451,9,1,3,4,4,4.0,4,0.3333333333333333,0.1111111111111111
3114,42,15,20,-1,0,-0.06666666666666667,0,0.75,0.35714285714285715
1778,26,4,13,0,0,0.0,0,0.3076923076923077,0.15384615384615385
2244,6,3,16,1,1,1.0,1,0.1875,0.5
2269,39,16,23,0,0,0.0,0,0.6956521739130435,0.41025641025641024
2087,8,1,2,0,0,0.0,0,0.5,0.125
7972,2,1,2,0,0,0.0,0,0.5,0.5
5829,76,1,88,-1,-1,-1.0,-1,0.011363636363636364,0.013157894736842105
6106,262,34,386,-1,7,0.5588235294117647,0,0.08808290155440414,0.1297709923664122
8246,89,4,14,-1,0,-0.25,0,0.2857142857142857,0.0449438202247191
4983,16,1,11,0,0,0.0,0,0.09090909090909091,0.0625
8075,8,1,7,10,10,10.0,10,0.14285714285714285,0.125
5421,9,2,2,0,0,0.0,0,1.0,0.2222222222222222
5664,50,10,29,-1,0,-0.2,0,0.3448275862068966,0.2
2089,14,4,13,1,6,3.5,1,0.3076923076923077,0.2857142857142857
5353,24,1,33,5,5,5.0,5,0.030303030303030304,0.041666666666666664
7766,9,2,5,0,0,0.0,0,0.4,0.2222222222222222
1969,10,2,6,1,5,3.0,1,0.3333333333333333,0.2
423,61,3,8,0,0,0.0,0,0.375,0.04918032786885246
1865,53,13,26,0,10,1.0769230769230769,0,0.5,0.24528301886792453
1159,36,1,51,-1,-1,-1.0,-1,0.0196078431372549,0.027777777777777776
1057,20,3,14,0,0,0.0,0,0.21428571428571427,0.15
8119,11,2,6,0,3,1.5,0,0.3333333333333333,0.18181818181818182
175,136,12,37,0,10,5.833333333333333,10,0.32432432432432434,0.08823529411764706
1118,17,5,33,0,1,0.8,1,0.15151515151515152,0.29411764705882354
3897,50,4,37,2,4,3.0,3,0.10810810810810811,0.08
2490,10,1,3,10,10,10.0,10,0.3333333333333333,0.1
7274,104,1,44,0,0,0.0,0,0.022727272727272728,0.009615384615384616
5969,61,1,11,0,0,0.0,0,0.09090909090909091,0.01639344262295082
4447,22,6,20,0,0,0.0,0,0.3,0.2727272727272727
2206,27,2,65,0,1,0.5,0,0.03076923076923077,0.07407407407407407
7653,12,2,2,0,0,0.0,0,1.0,0.16666666666666666
850,4,2,9,1,1,1.0,1,0.2222222222222222,0.5
4567,13,1,14,0,0,0.0,0,0.07142857142857142,0.07692307692307693
7953,9,1,5,0,0,0.0,0,0.2,0.1111111111111111
3958,90,41,77,-1,8,3.6097560975609757,0,0.5324675324675324,0.45555555555555555
1161,3,1,4,0,0,0.0,0,0.25,0.3333333333333333
6573,12,6,13,-1,0,-0.8333333333333334,-1,0.46153846153846156,0.5
7688,11,1,1,0,0,0.0,0,1.0,0.09090909090909091
8731,2,2,25,-1,-1,-1.0,-1,0.08,1.0
5709,19,2,26,0,0,0.0,0,0.07692307692307693,0.10526315789473684
1072,265,12,230,-1,10,3.25,0,0.05217391304347826,0.045283018867924525
2080,229,22,144,-1,4,0.7272727272727273,0,0.1527777777777778,0.09606986899563319
503,92,9,53,-1,10,1.1111111111111112,0,0.16981132075471697,0.09782608695652174
35,46,1,37,0,0,0.0,0,0.02702702702702703,0.021739130434782608
7031,4,1,3,10,10,10.0,10,0.3333333333333333,0.25
4736,18,1,25,-1,-1,-1.0,-1,0.04,0.05555555555555555
6285,4,2,15,-1,-1,-1.0,-1,0.13333333333333333,0.5
8769,11,1,8,0,0,0.0,0,0.125,0.09090909090909091
7114,25,2,5,3,7,5.0,3,0.4,0.08
3499,76,11,63,-1,1,0.09090909090909091,0,0.1746031746031746,0.14473684210526316
3545,50,7,31,-1,2,0.42857142857142855,0,0.22580645161290322,0.14
4768,19,2,4,0,0,0.0,0,0.5,0.10526315789473684
1881,11,1,4,0,0,0.0,0,0.25,0.09090909090909091
7767,10,1,5,1,1,1.0,1,0.2,0.1
3900,1,1,2,0,0,0.0,0,0.5,1.0
3468,31,2,18,0,0,0.0,0,0.1111111111111111,0.06451612903225806
6340,52,1,24,0,0,0.0,0,0.041666666666666664,0.019230769230769232
5970,16,1,9,0,0,0.0,0,0.1111111111111111,0.0625
2445,3,1,2,3,3,3.0,3,0.5,0.3333333333333333
8579,11,1,15,2,2,2.0,2,0.06666666666666667,0.09090909090909091
6218,35,1,2,0,0,0.0,0,0.5,0.02857142857142857
880,10,1,1,0,0,0.0,0,1.0,0.1
5052,5,1,4,0,0,0.0,0,0.25,0.2
3966,1,1,29,-1,-1,-1.0,-1,0.034482758620689655,1.0
1379,3434,413,2055,-1,10,0.5278450363196125,0,0.20097323600973235,0.12026790914385556
5032,71,9,161,-1,0,-0.1111111111111111,0,0.055900621118012424,0.1267605633802817
4577,126,5,149,0,3,1.4,1,0.03355704697986577,0.03968253968253968
3139,71,8,35,0,9,2.5,2,0.22857142857142856,0.11267605633802817
4184,14,3,12,0,0,0.0,0,0.25,0.21428571428571427
2947,4,1,1,7,7,7.0,7,1.0,0.25
3099,16,1,3,0,0,0.0,0,0.3333333333333333,0.0625
1536,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
2875,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
5972,6,1,1,0,0,0.0,0,1.0,0.16666666666666666
3854,17,2,2,0,5,2.5,0,1.0,0.11764705882352941
4075,3,1,3,2,2,2.0,2,0.3333333333333333,0.3333333333333333
1386,3,2,4,0,0,0.0,0,0.5,0.6666666666666666
1932,1,1,1,10,10,10.0,10,1.0,1.0
4274,1,1,2,-1,-1,-1.0,-1,0.5,1.0
1384,5,1,2,0,0,0.0,0,0.5,0.2
739,1,1,1,-1,-1,-1.0,-1,1.0,1.0
7605,621,121,464,-1,10,0.7851239669421488,0,0.2607758620689655,0.19484702093397746
8697,12,2,6,1,1,1.0,1,0.3333333333333333,0.16666666666666666
2667,149,12,83,0,1,0.16666666666666666,0,0.14457831325301204,0.08053691275167785
8651,57,3,35,0,10,5.0,5,0.08571428571428572,0.05263157894736842
6429,1,1,2,-1,-1,-1.0,-1,0.5,1.0
5704,88,8,45,-1,2,0.5,0,0.17777777777777778,0.09090909090909091
742,151,14,61,-1,2,0.07142857142857142,0,0.22950819672131148,0.09271523178807947
6539,40,10,39,0,10,1.6,1,0.2564102564102564,0.25
1513,36,2,7,0,0,0.0,0,0.2857142857142857,0.05555555555555555
3102,4,4,10,-1,-1,-1.0,-1,0.4,1.0
1377,18,2,10,-1,1,0.0,-1,0.2,0.1111111111111111
698,66,17,25,-1,10,3.4705882352941178,1,0.68,0.25757575757575757
6693,47,25,33,-1,3,2.84,3,0.7575757575757576,0.5319148936170213
1814,11,1,34,0,0,0.0,0,0.029411764705882353,0.09090909090909091
7714,13,1,7,2,2,2.0,2,0.14285714285714285,0.07692307692307693
8299,22,1,1,0,0,0.0,0,1.0,0.045454545454545456
5558,8,1,1,0,0,0.0,0,1.0,0.125
8746,12,8,21,0,10,1.25,0,0.38095238095238093,0.6666666666666666
3934,2,1,1,0,0,0.0,0,1.0,0.5
7379,3,1,4,0,0,0.0,0,0.25,0.3333333333333333
4840,10,3,3,6,6,6.0,6,1.0,0.3
1945,2353,266,974,-1,10,0.018796992481203006,0,0.2731006160164271,0.11304717382065449
2202,110,15,36,0,10,1.4666666666666666,0,0.4166666666666667,0.13636363636363635
3823,35,4,6,0,0,0.0,0,0.6666666666666666,0.11428571428571428
2855,19,1,4,-1,-1,-1.0,-1,0.25,0.05263157894736842
196,8,2,9,2,2,2.0,2,0.2222222222222222,0.25
456,39,4,12,0,4,1.75,1,0.3333333333333333,0.10256410256410256
1438,4,1,7,5,5,5.0,5,0.14285714285714285,0.25
7086,29,3,20,0,0,0.0,0,0.15,0.10344827586206896
437,2,1,1,0,0,0.0,0,1.0,0.5
4440,4,1,1,0,0,0.0,0,1.0,0.25
834,10,5,5,0,0,0.0,0,1.0,0.5
1735,113,13,231,0,7,1.6153846153846154,1,0.05627705627705628,0.11504424778761062
3971,57,6,36,-1,2,0.8333333333333334,1,0.16666666666666666,0.10526315789473684
5630,74,8,17,2,2,2.0,2,0.47058823529411764,0.10810810810810811
8330,98,11,29,0,0,0.0,0,0.3793103448275862,0.11224489795918367
